,bpm,key_signature,chords,song_name
0,124.00024800049599,C major,"['-', 'iii', 'I53', 'I53', 'i', 'V64', 'I53', 'IV', 'i', 'I64', 'V6', 'IV', 'I64', 'v', 'IV', 'vi7', 'bIII6', 'bIII53', 'iv', 'bIII6', 'i64', 'i', 'bVII53', 'I53', 'vi7', 'V53', 'I64', 'V6', 'iv', 'iii65', 'V53', 'IV', 'vi7', 'I64', 'V53', 'IV', 'V53', 'bIII53', 'i', 'bVII53', 'bIII', 'i6', 'biii', 'bVII53', 'V6', 'vi7', 'V53', 'bIII53', 'bVII53', 'bVII6', 'V6', 'iii64', 'vii53', 'vii7', 'I64', 'V6', 'V6', 'bVII6', 'v43', 'ii53', 'ii7', 'IV7M7', 'bVII6', 'bVII6', 'V', 'V', 'I64', 'V', 'vi7', 'I64', 'V53', 'IV', 'i', 'bIII53', 'i', 'bVII53', 'bIII6', 'i64', 'i', 'bVII53', 'V', 'vi7', 'V53', 'I53', 'V6', 'vi42', 'V6', 'i43', 'vi', 'V53', 'I53', 'V6', 'vi42', 'V6', 'V64', 'vi7', 'V53', 'I53', 'V6', 'vi53', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'I64', 'v']",Never Ending Story (2009 Remaster) (From the Film ''Never Ending Story'').1
0,121.00189569636593,b- minor,"['-', '-', 'I64', 'i', '#vi42', '#vi42', 'I7', 'V', '#vi42', 'V', 'I7', 'V', 'IV', 'i43', 'I7', 'V', 'IV', 'i43', 'V', 'V', 'i43', 'ii43', 'v', 'i', 'i', 'ii64', 'ii7', 'i', 'IV', '#vi', 'I65', 'i', '#vii42', '#vi42', '#vi', 'V', 'IV', 'i43', 'I7', 'V', 'IV', 'i43', 'V', 'V', 'V', 'ii43', 'v', 'i', 'i', 'ii', 'ii7', 'i', 'IV', '#vi', 'VII', '#ii64', '#ii7', '#ii65', 'V', '#iii53', '#vii6', '#vii6', 'I53', 'II64', 'V', 'V', 'ii', 'v', 'ii53', 'IV', 'v', '#ii42', 'ii', 'ii64', 'V53', 'V53', 'I64', 'i', 'IV', 'i43', 'I7', 'V', 'IV', 'i43', 'V', 'V', 'i7', 'ii43', 'v', 'i', 'i', 'ii64', 'ii7', 'i', 'IV', '#vi65', '#vii', 'i', 'IV', '#vi65', 'I65', 'V', '#vi42', '#vi', 'V43M7', 'i', 'IV', '#vii7', '#vii', 'I53']",Never Ending Story (2009 Remaster) (From the Film ''Never Ending Story'')
0,67.99999546666697,C# major,"['-', 'biv', 'v', 'bbvii', 'i', 'biv', 'v', 'bi64', 'bi', 'biv', 'v42', 'bbvii', 'biv', 'biv', 'bi64', 'iv', 'biv', 'biv', 'v7', 'bbvii', 'biv', 'biv', 'biv', 'iv', 'iv', 'biv', 'v42', 'bbvii', 'biv', 'biv', 'bi64', 'i65', 'v65', 'biv', 'v', 'bbvii', 'biv', 'biv', 'biv', 'bi6', 'bi', 'biv', 'v7', 'bbvii', 'biv', 'biv', 'bi53', 'iv', 'biv', 'biv', 'v', 'bbvii', 'biv', 'biv', 'v7', 'bi', 'iv', 'biv', 'v7', 'bbvii', 'biv', 'biv', 'bi64', 'bbvii', 'biv', 'biv', 'v', 'bbvii', 'biv', 'biv', 'v7', 'bi53', 'bi', 'biv', 'v', 'bbvii', 'biv', 'biv', 'bi64', 'iv', 'biv', 'biv', 'v42', 'bbvii', 'biv', 'biv', 'v42', 'bi6', 'bi', 'biv', 'v7', 'bbvii', 'biv', 'biv', 'bi64', 'iv', 'biv', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'bvii']",Never Ever.1
0,67.00002903334592,C# major,"['-', '-', '-', 'i', 'bvii', 'bbvii', 'biv', 'biv', 'biv', 'bi64', 'bi65', 'biv', 'v', 'bbvii', 'biv', 'v', 'bi6', 'bbvii', 'biv', 'biv', 'biv', 'bbvii', 'biv', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'biv', 'bbvii', 'biv', 'biv', 'bi', 'v42', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'biv', 'v7', 'bi53', 'iv7', 'biv', 'i7', 'bbvii', 'biv', 'v', 'i', 'bbvii', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v42', 'bi6', 'bbvii', 'biv', 'i7', 'i7', 'i7', 'i7', 'i7']",Never Ever.2
0,67.00002903334592,C# major,"['-', '-', '-', 'i', 'bvii', 'bbvii', 'biv', 'i', 'biv', 'bi64', 'bi65', 'biv', 'v', 'bbvii', 'biv', 'v', 'bi6', 'bbvii', 'biv', 'biv', 'biv', 'bbvii', 'biv', 'biv', 'biv', 'bi64', 'bi', 'biv', 'biv', 'bbvii', 'biv']",Never Ever.3
0,67.00002903334592,C# major,"['-', '-', '-', 'i', 'bvii', 'bbvii', 'biv', 'biv', 'biv', 'bi64', 'bi65', 'biv', 'v', 'bbvii', 'biv', 'v', 'bi6', 'bbvii', 'biv', 'biv', 'biv', 'bbvii', 'biv', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'biv', 'bbvii', 'biv', 'biv', 'bi', 'v42', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'biv', 'v7', 'bi53', 'iv7', 'biv', 'i7', 'bbvii', 'biv', 'v', 'i', 'bbvii', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v', 'i', 'i7', 'biv', 'biv', 'v', 'bbvii', 'biv', 'v42', 'bi6', 'bbvii', 'biv', 'i7', 'i7', 'i7', 'i7', 'i7']",Never Ever
0,94.00012846684223,C major,"['-', 'I53', 'iii64', 'iii', 'VI53', 'ii', 'i', 'ii', 'I', 'I', 'v', 'vi53', 'i64', 'I', 'v6', 'vi53', 'i64', 'vi', 'III6', 'vi53', 'II64', 'IV53', 'V', 'IV53', 'V53', 'I53', 'iii64', 'iii64', 'VI53', 'ii', 'V53', 'ii', 'V53', 'ii64', 'I64', 'I', 'v', 'vi53', 'i64', 'I', 'v', 'vi53', 'i64', 'vi', 'III53', 'vi53', 'II64', 'IV53', 'V', 'IV53', 'V53', 'I53', 'iii64', 'iii64', 'VI53', 'ii', 'V53', 'ii', 'V53', 'ii64', 'I6', 'iii7', 'vi53', 'iii7', 'vi53', 'IV53', 'V6', 'IV6', 'V6', 'I53', 'iii64', 'iii64', 'VI53', 'ii53', 'V53', 'ii53', 'V53', 'ii', 'V53', 'ii64', 'I6', 'I6', 'iii64', 'iii64', 'VI53', 'ii53', 'V53', 'ii53', 'V53']",Never Forget You.1
0,80.0,D major,"['-', 'I53', 'iii64', 'iii7', 'iii7', 'vi', 'v7', 'IV7', 'I53', 'I', 'iii43', 'IV', 'iv6', 'i', 'iii7', 'IV43', 'bVI53', '#iv42', 'bVI', 'vi6', 'II6', 'ii42', 'I53', 'iii', 'ii42', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'IV64', 'I53', 'I', 'iii43', 'IV', 'iv6', 'i', 'iii7', 'IV43', 'bVI53', '#iv42', 'bVI', 'vi6', 'II6', 'ii42', 'I53', 'iii', 'ii42', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'IV64', 'I53', 'iii64', 'vi6', 'iii64', 'vi6', 'IV64', 'iii64', 'vii65', 'ii53', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'ii53', 'V42M7', 'IV53', 'I6', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'I53', 'i', 'v53', 'bii', 'ii64', 'V64', 'ii7', 'V64', 'IV64', 'I53', 'I6']",Never Forget You
0,92.00055200331201,A major,"['-', '-', 'i', 'i', 'i', 'i42', 'vi7', 'i', 'i', 'i', 'i', 'i', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', 'vi7', 'i', 'I', 'I64', 'i', 'i', 'I', 'I64', 'i', 'IV7', 'iii7', 'IV64', 'v', 'IV7', 'iii6', 'i', 'iv', 'IV64', 'i', 'IV53', 'i', 'IV64', 'i', 'IV53', 'i', 'i', 'I', 'I64', 'i', 'i', 'I', 'i', 'i', 'vi6', 'I', 'iv', 'v', 'IV7', 'iii64', 'i', 'iv', 'IV64', 'i', 'IV64', 'i', 'IV64', 'i', 'IV53', 'V53', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'I53', 'I64', 'i', 'i', 'I53', 'i', 'i', 'IV64', 'i', 'IV64', 'i', 'IV64', 'i', 'IV53', 'V53', 'IV64', 'i', 'IV64', 'i', 'IV64', 'i', 'IV53', 'V', 'iv', 'V53', 'iv', 'v', 'iv', 'V', 'iv', 'V53', 'iv', 'V53', 'iv', 'iii65', 'iv', 'V53', 'iv', 'V53']",Never Forget.1
0,92.00012880018033,A major,"['-', 'i', 'i', 'i53', 'i7', 'vi', 'i', 'i', 'i', 'i', 'i', 'I64', 'i', 'I64', 'i', 'I', 'I64', 'I', 'i', 'i', 'I64', 'i', 'I53', 'i', 'I64', 'IV7', 'iii7', 'ii43', 'vi53', 'iii6', 'ii42', 'I53', 'IV6', 'vi7', 'i', 'IV6', 'vi7', 'i', 'I53', 'i', 'I64', 'i', 'I53', 'i', 'i', 'vi6', 'I', 'ii43', 'vi53', 'iii64', 'i', 'vi65', 'vi', 'vi', 'i', 'i', 'vi', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'I53', 'i', 'I64', 'i', 'I53', 'i', 'i', 'IV64', 'i', 'vi', 'IV64', 'i', 'vi', 'vi42', 'i', 'vi', 'IV64', 'i', 'vi', 'i', 'vi42', 'ii42', 'vi42', 'iv', 'vi42', 'I', 'V53', 'iv', 'V53', 'IV64', 'I43', 'iv', 'V', 'iv', 'V64', 'v']",Never Forget
0,117.00011700011699,B- major,"['-', 'iii6', 'V42', 'iii6', 'V42', 'iv', 'vi', 'iv', 'vi', 'iv', 'vi', 'iv', 'vi6', 'ii53', 'vi53', 'ii64', 'vi', 'ii43', 'vi53', 'ii43', 'vi53', 'ii43', 'vi53', 'ii43', 'vi53', '#vi7', '#vi65', '#ii', 'i', 'iv', 'vi53', 'ii', 'vi53', 'ii', 'vi53', 'ii', 'vi53', 'ii', 'vi53', 'ii64', 'vi', 'ii43', 'vi53', 'ii43', 'vi7', 'ii64', 'vi53', 'ii43', 'IV65', 'v', '#ii42', '#ii65', 'i', 'iv', 'vi6', 'iv', 'vi53', 'ii', 'vi53', 'ii', 'vi53', 'ii43', 'I', 'iv', 'iii', 'iii', 'iii', 'iii', 'I53', 'vii53', 'I53', 'vii7', 'I53', 'vii53', 'I53', 'vii53', 'IV64', '#ii7', 'IV', 'ii42', 'vi65', 'vii64', 'vi65', 'vii6', 'vi65', 'vii53', 'vi65', 'vii64', 'vi65', 'vii64', 'vi65', 'vii6', 'vi65', 'vii53', 'vi65', 'vii64', 'iii42', '#iv42', 'I6', 'vii', 'vi53', 'vii', 'vi53', 'vii', 'vi64', 'vii53', 'vi43', 'vii', 'vi65', 'vii53', 'vi65', 'vii64', 'vi65', 'vii53', 'vi65', 'vii64', 'vi65', 'vii53', 'vi65', 'vii64', 'vi65', 'vii53', 'vi65', 'vii64']",Never Give Up on the Good Times
0,88.00002346667293,F# major,"['biv', 'biv', 'v7', 'biv', 'biv', 'i', 'v7', 'biv', 'biv', 'i', 'v7', 'biv', 'i', 'i', 'i', 'v', 'biv', 'biv', 'v7', 'biv', 'biv', 'i', 'v7', 'biv', 'biv', 'i', 'v7', 'biv', 'i', 'i', 'i', 'i42', 'biv', 'i', 'v7', 'biv', 'biv', 'biv', 'v7', 'biv', 'i', 'i', 'i', 'bbvii', 'biv', 'biv', 'v7']",Never Going Back Again
0,117.99990166674863,B- major,"['-', 'bv']",Never Gonna Fall in Love Again
0,200.0,C# major,"['-', '-', 'bbvii', 'i42', 'bi64', 'bi64', 'bbvii', 'v65', 'bbvii', 'bbvii', 'v7', 'bbvii', 'bi42', 'bbvii', 'i42', 'bi', 'i7', 'bi43', 'bbvii', 'bi64', 'i42', 'bbvii', 'bi64', 'bbvii', 'bi43', 'bbvii', 'bbvii', 'bi43', 'biv', 'i42', 'i7', 'i7', 'bi', 'bi64', 'bbvii', 'biv', 'bi43', 'bbvii', 'bbiii', 'bi43', 'bbvii', 'bi64', 'i42', 'bbvii', 'bi64', 'v65', 'v65', 'v65', 'v65', 'v65', 'v65', 'biv', 'i42', 'bi', 'bi42', 'i42', 'i7', 'bbiii', 'bi', 'bi64', 'bbvii', 'bi64', 'bi43', 'bbvii', 'bi64', 'bi43', 'bbvii', 'bi64', 'i42', 'bbvii', 'bi64', 'v65', 'bbvii', 'bi64', 'bbvii', 'bi43', 'bi43', 'bbvii', 'bi64', 'bi64']",Never Gonna Give You Up.1
0,114.00125401379415,C# major,"['biv', 'bi64', 'v65', 'v7', 'bi64', 'bi64', 'biv', 'v7', 'bbvii', 'v7', 'v7', 'v', 'v7', 'i42', 'bi64', 'bbvii', 'bi', 'bi64', 'bi64', 'v7', 'bi64', 'i42', 'v7', 'bbvii', 'bi43', 'v7', 'bbvii', 'bi43', 'bbvii', 'i43', 'bi', 'bbvii', 'bbiii', 'bi64', 'bi43', 'biv', 'bi64', 'i43', 'v7', 'bi64', 'v65', 'bbiii', 'bbiii6', 'i42', 'bi64', 'v7', 'v65', 'v7', 'v65', 'v', 'i', 'v7', 'v', 'i', 'v65', 'i43', 'bi', 'i43', 'bi', 'bi42', 'i43', 'bbiii', 'i', 'bi64', 'bbvii', 'bi', 'bi64', 'bi64', 'v65', 'bi64', 'i42', 'v7', 'bi64', 'v65', 'bi64', 'i43', 'bi42', 'bi64', 'v7', 'v', 'i', 'v65', 'v7', 'biv', 'biv']",Never Gonna Give You Up.2
0,114.00125401379415,C# major,"['-', '-', 'bii7', 'bbiii64', 'biv', 'bbiii', 'i', 'bbiii64', 'biv', 'bbiii64', 'biv', 'bbvii', 'bi43', 'bbvii', 'bi', 'bbvii', 'bi43', 'biv', 'bi', 'bbvii', 'bi64', 'v7', 'bbiii', 'bbiii64', 'biv', 'bi42', 'i', 'bbiii64', 'biv', 'bbiii6', 'i', 'bbvii', 'bi43', 'bbvii', 'bi', 'bbvii', 'bi43', 'biv', 'bi', 'bbvii', 'bi64', 'v7', 'bbiii64', 'bbiii64', 'biv', 'bbiii6', 'i', 'bbiii64', 'biv', 'bbiii6', 'i', 'bbiii64', 'biv', 'bi42', 'i', 'bbiii64', 'biv', 'bbiii6', 'i', 'v', 'v42', 'v', 'v42', 'v65', 'v42', 'v65', 'i', 'i42', 'bi43', 'bi43', 'bi', 'i42', 'bi43', 'bi43', 'bi', 'i7', 'bi64', 'bbvii', 'bbiii', 'bbiii64', 'biv', 'bi42', 'i', 'bi42', 'biv', 'bbiii6', 'i', 'bbiii64', 'biv', 'bi42', 'i', 'bbiii64', 'biv', 'bbiii6', 'i', 'bbiii64', 'biv', 'bi42', 'i', 'bbiii64', 'biv', 'bbiii6']",Never Gonna Give You Up
0,61.00003456668626,f minor,"['#i53', '#iv', '#v', '#ii42', '#v42', '#iii', 'IV', '#vi', 'v42', 'ii', 'II6', 'II6', 'IV53', 'I6', 'V', 'II6', '#vii', '#i42', 'v53', 'VII64', 'i', 'V', '#iv43', 'VI53', '#i', 'iv7', '#iii', 'VII42', '#ii7', 'ii', '#iii42', '#vii65', 'V', '#vi64', 'i', 'v42', '#iii', 'VII64', '#i', 'vii', 'i43', 'i', '#i7', 'VII', '#i42', '#i', '#ii7', '#v', 'iv', 'VII', 'VII', 'II65M7', '#iii42', 'v', '#vii', 'vii', 'VII', 'ii42', 'I53', '#v65', '#v42', 'iv', 'iv', 'v43', '#ii', 'IV', 'IV']",Never Gonna Let You Go
0,74.000074000074,f minor,"['#i53', '#iv', '#v', '#ii42', '#v42', '#iii', 'IV', '#vi', 'v42', 'ii', 'II6', 'II6', 'IV53', 'I6', 'V', 'II6', '#vii', '#i42', 'v53', 'VII64', 'i', 'V', '#iv43', 'VI53', '#i', 'iv7', '#iii', 'VII42', '#ii7', 'ii', '#iii42', '#vii65', 'V', '#vi64', 'i', 'v42', '#iii', 'VII64', '#i', 'vii', 'i43', 'i', '#i7', 'VII', '#i42', '#i', '#ii7', '#v', 'iv', 'VII', 'VII', 'II65M7', '#iii42', 'v', '#vii', 'vii', 'vii', 'ii42', 'I53', '#v65', '#v42', 'iv', 'iv', 'v43', '#ii', 'IV', 'IV']",Never Knew Love Like This Before.1
0,111.000111000111,B major,"['-', 'biv', 'IV53', 'bi', 'ii65', 'biv', 'ii7', 'IV', 'IV', 'biv', 'IV53', 'bi', 'biv', 'biv', 'ii7', 'ii43', 'IV64', 'biv', 'IV', 'bi', 'biv', 'biv', 'ii7', 'ii43', 'IV', 'biv', 'IV', 'ii43', 'ii', 'biv', 'ii7', 'ii65', 'IV', 'biv6', 'biv', 'IV64', 'v42', 'vi7', 'ii42', 'IV64', 'bi', 'iv', 'i', 'ii', 'IV64', 'biv', 'IV53', 'bi', 'biv', 'biv', 'ii7', 'IV6', 'IV', 'biv', 'IV', 'bi', 'biv', 'biv6', 'ii7', 'IV53', 'IV', 'biv', 'IV53', 'vi7', 'ii', 'biv', 'ii7', 'IV53', 'IV6', 'IV', 'biv', 'IV6', 'v42', 'vi42', 'biv', 'IV6', 'bi', 'biv', 'biv', 'IV6', 'v42', 'vi42', 'ii42', 'IV6', 'bi', 'IV', 'biv', 'IV6', 'bi', 'vi42', 'ii43', 'IV6', 'bi', 'IV', 'vi7', 'v']",Never Knew Love Like This Before.2
0,111.000111000111,B major,"['biv', 'IV53', 'bi', 'ii65', 'biv', 'ii7', 'IV', 'IV', 'biv', 'IV53', 'bi', 'biv', 'biv', 'ii7', 'IV6', 'IV', 'biv', 'IV53', 'bi', 'biv', 'biv', 'ii7', 'IV6', 'IV', 'biv', 'IV53', 'ii43', 'ii', 'biv', 'ii7', 'IV', 'IV', 'biv6', 'biv', 'IV64', 'v42', 'vi7', 'ii42', 'IV64', 'bi', 'iv', 'ii42', 'ii', 'IV53', 'biv', 'IV53', 'bi', 'biv', 'biv', 'ii7', 'IV6', 'IV', 'biv', 'IV53', 'bi', 'biv', 'biv6', 'ii7', 'IV53', 'IV', 'biv', 'IV53', 'vi7', 'ii', 'biv', 'ii7', 'IV53', 'IV6', 'biv', 'biv', 'IV6', 'biv', 'vi42', 'biv', 'IV6', 'bi', 'IV', 'biv', 'IV6', 'bi', 'vi42', 'ii', 'IV6', 'bi', 'IV', 'biv', 'IV6', 'bi', 'vi42', 'ii43', 'IV6', 'bi', 'IV', 'v', 'v', 'biv', 'IV', 'v', 'v', 'biv', 'IV', 'v', 'v', 'biv', 'IV', 'v', 'v', 'biv']",Never Knew Love Like This Before
0,109.00014170018422,g minor,"['i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'v7', 'v42', 'VII53', 'ii43', 'v7', 'v42', 'VII53', 'ii43', 'v7', 'iv', 'I', 'I', 'v64', 'ii53', 'I', 'I', 'v64', 'ii6', 'I', 'I', 'v64', 'ii53', '#iii42', 'v64', 'v64', 'ii53', 'I', 'I', 'v7', 'iv', 'I', 'I', 'iv53', 'III53', 'i6', 'VII53', 'iv53', 'III53', 'i6', 'VII53', 'v7', 'v42', 'VII53', 'ii43', 'v64', 'ii53', 'I', 'I', 'v64', 'ii6', 'I', 'I', 'v64', 'ii53', '#iii42', 'v64', 'v64', 'ii53', 'I', 'I', 'v7', 'iv', 'I', 'I', 'iv53', 'III53', 'i6', 'VII53', 'iv53', 'III53', 'i6', 'VII53', 'v53', 'IV53', 'ii53', 'i53', 'v53', 'IV53', 'ii53', 'i53', 'v53', 'IV53', 'ii', 'i', 'v53', 'IV53', 'ii', 'i', 'v53', '#vi42', 'ii53', 'i64', 'v53', '#vi42', 'ii53', 'i64', 'v53', 'IV53', 'ii6', 'i64', 'v53', 'IV53', 'ii6', 'i64', 'v53', 'IV53', 'ii6', 'i64', 'v53', 'IV53', 'ii6', 'i64', 'v53', 'IV53', 'ii6', 'i64', 'v53', 'IV53', 'ii6', 'i64']",Never Let Me Down Again
0,117.99990166674863,E major,"['-', 'ii65', 'ii65', 'IV53', 'ii65', 'IV53', 'ii65', 'iv', 'iv7', 'iv', 'iv7', 'iv', 'iv7', 'iv', 'iv', 'ii65', 'ii65', 'iv', 'iv', 'ii65', 'iv7', 'v', 'I', 'i', 'I', 'v', 'I', 'IV53', 'ii65', 'IV53', 'ii65', 'ii65', 'iv7', 'ii65', 'iv7', 'ii65', 'iv7', 'ii65', 'iv7', 'ii65', 'ii65', 'iv', 'iv', 'ii65', 'iv7', 'v', 'I', 'i', 'I', 'v', 'I', 'IV53', 'ii65', 'bi', 'iv', 'i', 'iv7', 'i', 'ii65', 'i', 'iv7', 'i', 'ii65', 'bi', 'iv', 'IV', 'I', 'ii65', 'I', 'IV', 'iv7', 'ii65', 'iv7', 'ii43', 'ii65', 'vi', 'ii65', 'ii43', 'ii65', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I53', 'iv', 'I', 'I', 'I', 'I', 'I64', 'I64']",Never Let You Go
0,119.99999999999999,F major,"['-', '-', 'I53', 'I53', 'I53', 'I53', 'vi65', 'I', 'I53', 'I53', 'I53', 'vi53', 'V53', 'vi65', 'I6', 'vi53', 'iii64', 'vi6', 'vi6', 'II65M7', 'V7', 'I', 'I53', 'I53', 'vi53', 'V53', 'vi65', 'I6', 'vi53', 'iii53', 'I', 'I', 'ii', 'V53', 'vi', 'vi', 'iii64', 'iii', 'vi53', 'vi42', 'iv', 'iv', 'I', 'I', 'I53', 'i']",Never More
0,93.00004185001883,C# major,"['-', 'biv', 'biv', 'biv', 'biv', 'i', 'bi64', 'bbiii', 'bbvii', 'biv', 'i7', 'biv', 'biv', 'bi64', 'bbiii', 'bbvii', 'biv', 'bbvii', 'biv', 'bbvii', 'i', 'bbvii', 'v42', 'bbvii', 'biv', 'bbiii', 'bbiii', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'bbiii', 'bbvii', 'bbvii', 'biv', 'bbvii', 'biv', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'v65', 'biv', 'bbiii', 'biv', 'biv', 'bbvii', 'biv', 'bi64', 'bbiii', 'iv', 'biv', 'bbvii', 'biv', 'bi64', 'bvii', 'biv', 'biv', 'bbvii', 'biv', 'biv']",Never My Love.1
0,93.000186000372,C# major,"['-', '-', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'bbvii', 'biv', 'i42', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'bbvii', 'bi64', 'bbvii', 'bbvii', 'v42', 'bbvii', 'i', 'bi64', 'bbiii', 'biv', 'bbvii', 'biv', 'i7', 'biv', 'biv', 'bi64', 'bbiii', 'bbvii', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'bbvii', 'bi64', 'bbvii', 'bbvii', 'biv', 'i64', 'bbvii', 'i', 'bi64', 'bbiii', 'biv', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'bbvii', 'biv', 'bbvii', 'biv', 'biv', 'bi64', 'bbiii', 'biv', 'biv', 'biv', 'bbvii', 'biv', 'biv']",Never My Love
0,80.0,A major,"['-', 'I53', 'iii53', 'IV53', 'iv43', 'i', 'iii', 'iii', 'IV53', 'i', 'iii7', 'v65', 'iv7', 'i', 'iii7', 'IV53', 'IV53', 'I53', 'iii64', 'IV53', 'iv53', 'I53', 'iii53', 'IV53', 'iv64', 'I53', 'iii53', 'IV53', 'iv53', 'I64', 'iii53', 'bVII53', 'IV64', 'i', 'iii53', 'bVII53', 'iv', 'i', 'iii53', 'IV53', 'IV53', 'I53', 'iii64', 'IV53', 'iv53', 'I53', 'iii53', 'IV53', 'iv64', 'I53', 'iii64', 'IV53', 'bVII', 'I53', 'iii64', 'IV53', 'bVII6', 'I53', 'iii64', 'IV53', 'IV53', 'I53', 'iii53', 'IV53', 'iv53', 'I53', 'iii64', 'IV53', 'iv64', 'I53', 'iii53', 'IV', 'bVII65M7', 'I53', 'iii53', 'IV53', 'bVII65M7', 'I53']",Never Say Goodbye.1
0,64.99999458333379,A major,"['iv42', 'I53', 'iii53', 'IV53', 'IV', 'iii', 'iii53', 'bVII64', 'IV53', 'I53', 'iii53', 'bVII64', 'IV53', 'I64', 'iii53', 'IV53', 'iv', 'I53', 'iii53', 'IV53', 'iv53', 'I53', 'iii53', 'IV53', 'iv', 'I64', 'iii53', 'iv', 'iv6', 'I53', 'iii', 'bVII64', 'iv', 'I53', 'iii', 'bVII53', 'iv', 'I53', 'iii53', 'iv', 'iv', 'I53', 'iii53', 'IV53', 'iv53', 'I53', 'iii53', 'IV53', 'iv53', 'I53', 'iii', 'IV53', 'iv', 'I53', 'iii', 'bVII53', 'IV', 'i', 'iii53', 'IV53', 'IV53', 'I53', 'iii53', 'IV53', 'iv', 'I53', 'iii53', 'iv', 'iv53', 'I53', 'iii53', 'iv', 'iv', 'I53', 'iii53', 'IV53', 'iv53', 'i']",Never Say Goodbye
0,119.99999999999999,C major,"['-', '-', 'iii7', 'V', 'vi53', 'I53', 'iii7', 'V', 'vi53', 'I53', 'I64', 'I64', 'I64', 'I53', 'vii65', 'iii7', 'iii53', 'iii', 'iii7', 'vii', 'vi', 'I', 'iii7', 'vii', 'vi', 'I', 'I64', 'i', 'i', 'I64', 'vii', 'iii7', 'iii53', 'iii', 'iii7', 'vii', 'vi', 'I', 'iii65', 'iii65', 'v', 'iii', 'II53', 'iii65', 'iii65', 'v', 'iii', 'II53', 'iii65', 'iii65', 'v', 'iii', 'II53', 'II53']",Never Tear Us Apart.1
0,64.0,F major,"['-', 'iii53', 'I53', 'vi53', 'I53', 'iii', 'I53', 'vi53', 'I53', 'V', 'I53', 'I53', 'I53', 'ii', 'iii42', 'iii7', 'iii7', 'iii53', 'I53', 'vi53', 'I53', 'iii', 'I53', 'vi53', 'I53', 'V', 'i', 'I53', 'I53', 'II53', '#iv42', 'iii7', 'iii7', 'iii53', 'I53', 'vi53', 'I53', 'I53', 'i', 'I53', 'I53', 'II', 'I53', 'i', 'i', 'I53', 'II53', 'I53', 'i', 'I53', 'I53', 'II53', 'II42', 'I53', 'i7', 'i7', 'II53', 'iii42', 'iii7', 'iii7']",Never Tear Us Apart
0,133.0002416171056,e minor,"['-', 'iii', 'i42', 'i', 'i', 'i', 'bi7', 'bi', 'i', 'i7', 'vii', 'i', 'i', 'i', 'iv', 'VI65', 'i', 'i', 'VI', 'VI', 'iv', 'ii42', 'VI65', 'VI65', 'VI65', 'bi', 'ii6', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'iv43', 'i53', 'i', 'iv', 'iv43', 'i', 'ii42', 'VI65', 'i', 'i', 'i', 'VI', 'VI65', 'i', 'i', 'i', 'ii42', 'VI65', 'VI65', 'ii65', 'i', 'i']",Never There
